age,bedRoom,category,cityId,countyId,districtId,livingRoom,mainCategory,price,realtyId,sqm,subCategory
4,1,1000010101,35,1521,14315,1,1000010100,320000,33285105,104,10000101
14,3,1000010101,38,1864,17045,1,1000010100,127000,33285122,120,10000101
16,3,1000010101,6,1260,20720,1,1000010100,94000,33285274,125,10000101
13,4,1000010101,6,1746,10464,1,1000010100,355000,33285437,220,10000101
1,3,1000010101,35,1203,13749,1,1000010100,575000,33285644,135,10000101
9,3,1000010101,34,2010,13205,1,1000010100,870000,33286076,165,10000101
17,3,1000010101,6,1922,10983,1,1000010100,170000,33286077,120,10000101
22,3,1000010101,6,1723,10377,1,1000010100,348500,33286143,130,10000101
22,3,1000010101,35,1521,14267,1,1000010100,250000,33286384,130,10000101
4,3,1000010101,31,1887,22908,1,1000010100,188000,33286502,140,10000101
20,4,1000010101,6,1231,10521,1,1000010100,520000,33286779,154,10000101
28,3,1000010101,6,1723,10594,1,1000010100,235000,33286965,120,10000101
0,2,1000010101,27,1844,98761,1,1000010100,58000,33286969,114,10000101
16,12,1000010101,31,1721,23041,1,1000010100,175000,33286974,195,10000101
0,2,1000010101,7,1126,11141,1,1000010100,395000,33287255,120,10000101
0,3,1000010101,34,1166,12790,1,1000010100,3750000,33287319,143,10000101
12,2,1000010101,7,2037,11202,1,1000010100,115000,33287346,85,10000101
0,4,1000010101,34,2012,12927,2,1000010100,1500000,33287372,180,10000101
2,3,1000010101,9,2000,11255,1,1000010100,440000,33287452,180,10000101
8,2,1000010101,34,1663,13038,1,1000010100,935000,33287509,110,10000101
25,3,1000010101,9,1542,11292,1,1000010100,180000,33287529,137,10000101
7,2,1000010101,41,2058,16804,1,1000010100,215000,33287533,90,10000101
15,2,1000010101,7,1126,20810,1,1000010100,260000,33287552,75,10000101
18,3,1000010101,1,2033,10165,1,1000010100,324000,33287648,180,10000101
6,1,1000010101,22,1295,11976,1,1000010100,205000,33287784,65,10000101
9,3,1000010101,31,1413,12482,1,1000010100,160000,33288335,126,10000101
6,3,1000010101,54,2070,15084,1,1000010100,228000,33288683,145,10000101
40,3,1000010101,6,1231,10479,1,1000010100,350000,33289286,120,10000101
0,2,1000010101,34,1421,12813,1,1000010100,855000,33289739,90,10000101
10,3,1000010101,6,1747,10961,1,1000010100,148000,33290046,120,10000101
10,6,1000010101,34,1183,13151,2,1000010100,0,33291760,525,10000101
25,3,1000010101,6,1231,10525,1,1000010100,237000,33292162,110,10000101
20,2,1000010101,6,1723,10375,1,1000010100,250000,33292330,100,10000101
25,3,1000010101,34,1449,12836,1,1000010100,239000,33292938,100,10000101
0,2,1000010101,22,1295,11981,0,1000010100,182000,33293087,65,10000101
4,2,1000010101,6,1746,10649,1,1000010100,99000,33293801,95,10000101
1,3,1000010101,60,1679,15471,1,1000010100,235000,33293893,135,10000101
35,3,1000010101,34,2003,12793,1,1000010100,550000,33294061,135,10000101
4,4,1000010101,34,2012,12856,2,1000010100,1300000,33294180,330,10000101
4,2,1000010101,7,2038,11035,1,1000010100,345000,33294403,100,10000101
7,3,1000010101,35,2056,13827,1,1000010100,325000,33294464,120,10000101
25,2,1000010101,55,2072,15299,1,1000010100,189000,33294594,125,10000101
20,2,1000010101,20,2116,98441,1,1000010100,218000,33294679,140,10000101
20,2,1000010101,22,1295,11971,1,1000010100,130000,33294723,80,10000101
20,3,1000010101,6,1922,10992,1,1000010100,150000,33294726,90,10000101
7,2,1000010101,34,1708,13452,1,1000010100,475000,33294759,90,10000101
0,3,1000010101,3,1108,10207,1,1000010100,295000,33294833,132,10000101
10,3,1000010101,10,1161,11373,1,1000010100,380000,33294849,130,10000101
6,2,1000010101,34,2053,13273,1,1000010100,390000,33294866,112,10000101
18,2,1000010101,41,1338,17008,1,1000010100,230000,33294967,90,10000101
0,2,1000010101,41,2062,16895,1,1000010100,177000,33294996,110,10000101
3,1,1000010101,42,1839,102085,1,1000010100,155000,33295000,75,10000101
28,4,1000010101,34,1663,13175,1,1000010100,750000,33295003,140,10000101
0,3,1000010101,10,1171,11364,1,1000010100,360000,33295060,120,10000101
18,3,1000010101,34,1835,12886,1,1000010100,325000,33295097,115,10000101
10,3,1000010101,6,1746,10549,1,1000010100,110000,33295385,115,10000101
0,3,1000010101,41,2062,16885,1,1000010100,550000,33297268,163,10000101
11,3,1000010101,6,1723,10414,1,1000010100,340000,33297587,140,10000101
4,2,1000010101,7,2037,11081,1,1000010100,230000,33297621,120,10000101
1,1,1000010101,34,2014,12939,1,1000010100,239000,33298406,59,10000101
9,3,1000010101,58,1628,15387,1,1000010100,275000,33298489,140,10000101
10,3,1000010101,9,1542,11300,1,1000010100,175000,33299491,125,10000101
4,3,1000010101,59,1673,15445,1,1000010100,450000,33299574,154,10000101
0,2,1000010101,77,2020,97251,1,1000010100,225000,33300166,100,10000101
3,3,1000010101,33,1665,12648,1,1000010100,280000,33300284,158,10000101
4,2,1000010101,6,1746,10552,1,1000010100,144000,33300336,95,10000101
4,1,1000010101,34,2054,12859,0,1000010100,175000,33300401,45,10000101
2,3,1000010101,41,1355,16748,1,1000010100,350000,33300425,185,10000101
2,2,1000010101,41,2062,16899,1,1000010100,205000,33300443,95,10000101
0,2,1000010101,34,1663,13005,1,1000010100,270000,33300497,90,10000101
4,3,1000010101,6,1130,10938,1,1000010100,122000,33300505,120,10000101
8,5,1000010101,6,1922,11018,2,1000010100,340000,33300511,210,10000101
2,3,1000010101,8,1395,101808,1,1000010100,350000,33300672,160,10000101
15,2,1000010101,34,2015,13427,1,1000010100,200000,33300724,104,10000101
18,3,1000010101,42,1814,14572,1,1000010100,200000,33300971,155,10000101
3,3,1000010101,34,1782,102154,1,1000010100,815000,33301017,196,10000101
0,3,1000010101,34,2053,121808,1,1000010100,283900,33301036,115,10000101
17,3,1000010101,35,1682,13873,1,1000010100,155000,33301193,120,10000101
4,2,1000010101,41,2062,16894,1,1000010100,205000,33301567,100,10000101
35,3,1000010101,34,1421,12823,1,1000010100,535000,33301967,135,10000101
0,4,1000010101,55,2073,102065,1,1000010100,215000,33302378,145,10000101
20,5,1000010101,45,1590,17739,1,1000010100,220000,33302542,135,10000101
39,3,1000010101,6,1231,10502,1,1000010100,440000,33303160,135,10000101
20,3,1000010101,14,1199,11484,1,1000010100,175000,33303625,167,10000101
30,3,1000010101,6,1231,10339,1,1000010100,420000,33303673,127,10000101
7,3,1000010101,7,2039,11064,1,1000010100,465000,33303901,145,10000101
25,2,1000010101,34,1166,13079,1,1000010100,480000,33304156,115,10000101
3,4,1000010101,77,2022,16065,1,1000010100,495000,33306275,275,10000101
10,4,1000010101,6,1231,10505,1,1000010100,400000,33307102,285,10000101
10,4,1000010101,33,2065,12595,1,1000010100,255000,33307155,200,10000101
9,3,1000010101,20,2107,102055,1,1000010100,285000,33307517,150,10000101
2,3,1000010101,60,1679,15467,1,1000010100,375000,33307774,190,10000101
5,3,1000010101,63,2119,100723,1,1000010100,35000,33307776,100,10000101
5,3,1000010101,72,1174,15954,1,1000010100,285000,33307777,170,10000101
1,2,1000010101,39,1505,14394,1,1000010100,150000,33307826,95,10000101
4,2,1000010101,48,1197,24928,1,1000010100,400000,33308167,85,10000101
20,2,1000010101,35,1819,13624,1,1000010100,312000,33308172,110,10000101
4,2,1000010101,59,1673,18111,1,1000010100,235000,33308273,118,10000101
13,2,1000010101,34,1336,12969,1,1000010100,328000,33308391,105,10000101
30,2,1000010101,6,1745,10633,1,1000010100,169000,33308520,90,10000101
15,4,1000010101,6,1746,10538,1,1000010100,320000,33309378,220,10000101
0,3,1000010101,6,1231,10384,1,1000010100,570000,33310056,150,10000101
20,4,1000010101,34,2051,13361,1,1000010100,352000,33311156,145,10000101
4,3,1000010101,34,2053,13364,1,1000010100,305000,33311372,155,10000101
10,4,1000010101,34,2055,13113,2,1000010100,320000,33311435,110,10000101
1,1,1000010101,9,2000,11256,1,1000010100,290000,33312178,65,10000101
25,3,1000010101,54,2068,15167,1,1000010100,158000,33312477,125,10000101
15,2,1000010101,20,2107,98438,1,1000010100,210000,33312712,105,10000101
5,2,1000010101,26,2047,17596,1,1000010100,259000,33312852,95,10000101
30,2,1000010101,34,2005,13083,1,1000010100,370000,33313756,90,10000101
0,4,1000010101,34,2054,13389,1,1000010100,360000,33314263,150,10000101
9,3,1000010101,32,1401,98895,0,1000010100,200000,33314472,90,10000101
3,5,1000010101,34,2051,12701,2,1000010100,1100000,33314719,325,10000101
3,4,1000010101,1,2032,96849,1,1000010100,205000,33314829,250,10000101
5,3,1000010101,74,1172,15975,1,1000010100,430000,33314934,139,10000101
0,3,1000010101,59,1596,17455,1,1000010100,245000,33315051,125,10000101
1,3,1000010101,34,2053,121806,1,1000010100,785000,33315150,165,10000101
16,2,1000010101,10,1294,21122,1,1000010100,160000,33315716,100,10000101
23,2,1000010101,35,1203,13919,1,1000010100,190000,33315864,70,10000101
1,3,1000010101,35,1780,13578,1,1000010100,550000,33315879,155,10000101
0,3,1000010101,26,2047,17595,1,1000010100,210000,33316491,110,10000101
1,3,1000010101,10,1294,123859,1,1000010100,330000,33316495,130,10000101
0,2,1000010101,41,1338,17007,1,1000010100,65000,33317896,113,10000101
12,4,1000010101,6,1231,10528,1,1000010100,365000,33317902,165,10000101
15,3,1000010101,48,1528,24976,1,1000010100,470000,33318548,120,10000101
0,4,1000010101,6,2034,97587,1,1000010100,387000,33318770,181,10000101
12,3,1000010101,38,1846,17026,1,1000010100,270000,33319080,145,10000101
6,4,1000010101,6,1231,105837,1,1000010100,2050000,33319610,265,10000101
3,3,1000010101,70,1439,15833,1,1000010100,300000,33319682,178,10000101
3,1,1000010101,34,2050,13266,1,1000010100,218000,33319754,74,10000101
0,3,1000010101,70,1439,15879,1,1000010100,247000,33319939,157,10000101
16,3,1000010101,58,1628,15405,1,1000010100,186000,33320039,150,10000101
0,2,1000010101,31,2108,98796,1,1000010100,160000,33320085,90,10000101
12,5,1000010101,11,1192,11447,1,1000010100,360000,33320206,180,10000101
35,3,1000010101,34,1327,13048,1,1000010100,435000,33320316,135,10000101
25,2,1000010101,34,1327,16300,1,1000010100,280000,33320351,80,10000101
1,2,1000010101,7,1616,20919,1,1000010100,180000,33320446,110,10000101
6,3,1000010101,7,1512,11125,1,1000010100,195000,33320592,116,10000101
15,4,1000010101,21,2040,11847,1,1000010100,55000,33320605,135,10000101
15,3,1000010101,55,2074,15241,1,1000010100,235000,33320621,140,10000101
0,2,1000010101,34,2055,13375,1,1000010100,310000,33320651,115,10000101
2,3,1000010101,42,1312,24109,1,1000010100,240000,33320760,147,10000101
0,2,1000010101,70,1439,15879,1,1000010100,170000,33320970,76,10000101
25,2,1000010101,34,2010,13107,1,1000010100,245000,33321210,85,10000101
10,3,1000010101,54,2068,15209,1,1000010100,170000,33321267,145,10000101
12,3,1000010101,34,1886,13109,1,1000010100,485000,33321571,135,10000101
2,2,1000010101,41,2060,16532,1,1000010100,179900,33321922,100,10000101
15,2,1000010101,55,2074,15279,1,1000010100,115000,33322032,80,10000101
15,5,1000010101,6,1922,10586,1,1000010100,270000,33322079,188,10000101
24,3,1000010101,1,1104,10120,1,1000010100,390000,33322631,220,10000101
22,2,1000010101,34,1449,12866,1,1000010100,300000,33322911,100,10000101
0,2,1000010101,35,1334,14213,1,1000010100,310000,33322935,75,10000101
3,4,1000010101,6,1745,10398,1,1000010100,290000,33322973,140,10000101
12,3,1000010101,6,1746,10463,1,1000010100,200000,33323009,115,10000101
0,1,1000010101,34,2051,12708,1,1000010100,199999,33323012,100,10000101
6,3,1000010101,35,1682,14076,1,1000010100,180000,33323037,125,10000101
0,4,1000010101,35,1448,13657,1,1000010100,1100000,33323049,180,10000101
30,3,1000010101,6,1231,10476,1,1000010100,280000,33323055,120,10000101
0,3,1000010101,55,2072,15310,1,1000010100,310000,33323063,150,10000101
16,3,1000010101,6,1723,10375,1,1000010100,400000,33323093,150,10000101
10,3,1000010101,34,1327,16284,1,1000010100,1300000,33323174,135,10000101
5,2,1000010101,71,1992,23823,1,1000010100,95000,33323195,50,10000101
15,3,1000010101,6,1231,10498,1,1000010100,215000,33323211,120,10000101
5,2,1000010101,71,1992,23823,0,1000010100,85000,33323250,85,10000101
31,2,1000010101,34,1421,12823,1,1000010100,385000,33323316,110,10000101
19,3,1000010101,33,1665,12666,1,1000010100,164000,33323385,145,10000101
2,2,1000010101,35,1780,13709,1,1000010100,288000,33323817,110,10000101
25,3,1000010101,6,1723,10375,1,1000010100,295000,33323827,110,10000101
25,2,1000010101,34,1186,13208,1,1000010100,255000,33324507,75,10000101
10,3,1000010101,61,1686,15504,1,1000010100,290000,33324951,155,10000101
0,3,1000010101,37,1450,14354,1,1000010100,258000,33326336,146,10000101
35,2,1000010101,34,1708,13454,1,1000010100,2850000,33326640,100,10000101
1,3,1000010101,42,1814,14592,1,1000010100,180000,33326693,160,10000101
2,3,1000010101,58,1628,15353,1,1000010100,290000,33327005,135,10000101
20,4,1000010101,35,1448,13592,1,1000010100,3450000,33327386,280,10000101
0,2,1000010101,34,1421,12922,1,1000010100,735000,33327408,100,10000101
16,3,1000010101,6,1231,10528,1,1000010100,365000,33328013,145,10000101
15,2,1000010101,77,1716,16059,1,1000010100,210000,33328210,134,10000101
3,4,1000010101,25,1945,102062,1,1000010100,219000,33328211,200,10000101
1,3,1000010101,33,2066,97224,1,1000010100,250000,33328861,165,10000101
1,1,1000010101,34,1336,13036,1,1000010100,200000,33329117,70,10000101
15,3,1000010101,10,2114,98091,1,1000010100,128000,33329309,116,10000101
6,2,1000010101,35,1819,13770,1,1000010100,220000,33329644,100,10000101
7,4,1000010101,6,1922,11015,1,1000010100,545000,33329646,174,10000101
4,2,1000010101,34,1810,13010,1,1000010100,189000,33329662,80,10000101
21,3,1000010101,6,1231,10525,1,1000010100,248000,33329668,110,10000101
13,3,1000010101,6,1745,10654,1,1000010100,210000,33329676,130,10000101
15,3,1000010101,34,2012,12925,1,1000010100,770000,33329701,145,10000101
0,2,1000010101,71,1469,15910,1,1000010100,130000,33329796,110,10000101
25,2,1000010101,35,2013,13742,1,1000010100,585000,33329902,95,10000101
25,2,1000010101,45,1118,17721,1,1000010100,120000,33330047,100,10000101
100,2,1000010101,34,1186,13069,1,1000010100,1200000,33330067,75,10000101
1,1,1000010101,67,1741,15771,1,1000010100,129500,33330091,60,10000101
4,6,1000010101,9,1637,11263,1,1000010100,450000,33330167,350,10000101
4,2,1000010101,48,1197,123917,1,1000010100,700000,33330623,70,10000101
5,3,1000010101,34,2053,13273,1,1000010100,429000,33330734,142,10000101
0,6,1000010101,9,1807,21038,2,1000010100,295000,33331933,300,10000101
10,3,1000010101,32,1401,12513,1,1000010100,290000,33332126,150,10000101
4,3,1000010101,34,2005,13025,1,1000010100,639000,33332364,130,10000101
20,3,1000010101,6,1922,10577,1,1000010100,248000,33332386,150,10000101
23,3,1000010101,6,1231,10494,1,1000010100,345000,33333110,120,10000101
0,4,1000010101,10,1294,123855,1,1000010100,560000,33333783,150,10000101
19,2,1000010101,10,1294,66852,1,1000010100,240000,33335075,80,10000101
20,3,1000010101,1,2033,10165,1,1000010100,235000,33335203,110,10000101
0,2,1000010101,6,1815,16338,1,1000010100,150000,33335368,140,10000101
10,3,1000010101,34,1835,12841,1,1000010100,223000,33335625,115,10000101
2,2,1000010101,16,1859,11646,1,1000010100,250000,33335633,72,10000101
1,2,1000010101,7,2039,11194,1,1000010100,258000,33335757,110,10000101
21,5,1000010101,6,1231,10638,1,1000010100,550000,33336074,280,10000101
7,3,1000010101,55,2072,97119,1,1000010100,255000,33336599,140,10000101
15,3,1000010101,6,1746,10605,1,1000010100,145000,33336716,100,10000101
30,3,1000010101,26,2046,17564,1,1000010100,240000,33336725,130,10000101
2,2,1000010101,45,2113,99695,1,1000010100,300000,33336816,95,10000101
0,1,1000010101,14,1199,11476,1,1000010100,115000,33336863,75,10000101
9,3,1000010101,67,2123,101420,1,1000010100,280000,33336973,155,10000101
3,3,1000010101,48,1532,14938,1,1000010100,634999,33337021,160,10000101
0,4,1000010101,38,1864,17126,1,1000010100,79000,33337062,192,10000101
0,2,1000010101,34,1810,13052,1,1000010100,530000,33338071,85,10000101
5,3,1000010101,6,1747,10961,1,1000010100,175000,33338205,135,10000101
20,2,1000010101,34,2016,13129,1,1000010100,190000,33338376,93,10000101
25,3,1000010101,33,2067,12575,1,1000010100,199000,33338687,200,10000101
0,3,1000010101,42,1814,14591,1,1000010100,259000,33339035,170,10000101
9,2,1000010101,7,2038,11196,1,1000010100,235000,33339077,110,10000101
0,3,1000010101,6,1130,10468,1,1000010100,195000,33339492,120,10000101
6,1,1000010101,41,1338,17008,1,1000010100,230000,33340028,85,10000101
4,1,1000010101,34,2051,12701,1,1000010100,284000,33340266,110,10000101
3,5,1000010101,1,1104,10131,1,1000010100,725000,33341080,250,10000101
0,2,1000010101,10,1171,11391,1,1000010100,310000,33341405,120,10000101
0,3,1000010101,55,1234,15281,1,1000010100,250000,33341596,145,10000101
50,3,1000010101,6,1231,10485,1,1000010100,335000,33341610,120,10000101
0,4,1000010101,34,1852,13551,1,1000010100,625000,33342252,120,10000101
20,2,1000010101,55,1234,15258,1,1000010100,80000,33342482,75,10000101
3,3,1000010101,34,2051,12701,1,1000010100,610000,33342908,155,10000101
0,3,1000010101,41,2058,16784,1,1000010100,280000,33342939,174,10000101
19,3,1000010101,34,2051,13361,1,1000010100,340000,33343057,135,10000101
13,2,1000010101,26,2047,17590,1,1000010100,161000,33343853,100,10000101
5,5,1000010101,21,2040,11844,1,1000010100,290000,33343914,220,10000101
5,3,1000010101,34,2015,13427,1,1000010100,485000,33344035,160,10000101
6,1,1000010101,10,1216,11395,1,1000010100,260000,33344057,60,10000101
30,3,1000010101,35,2007,13930,1,1000010100,225000,33344071,115,10000101
14,3,1000010101,35,2006,13639,1,1000010100,550000,33344148,127,10000101
15,3,1000010101,1,2033,10171,1,1000010100,270000,33344201,172,10000101
2,2,1000010101,34,1823,12695,1,1000010100,252000,33344210,80,10000101
4,2,1000010101,41,1821,16986,1,1000010100,164000,33344318,100,10000101
20,3,1000010101,33,2065,12600,1,1000010100,249000,33344351,190,10000101
1,2,1000010101,77,2020,97252,1,1000010100,210000,33345103,103,10000101
10,4,1000010101,6,1231,10513,1,1000010100,490000,33346141,180,10000101
20,3,1000010101,6,1578,17545,1,1000010100,70000,33346602,110,10000101
5,3,1000010101,6,1872,10904,1,1000010100,117500,33346752,150,10000101
6,3,1000010101,42,1839,14531,1,1000010100,220000,33346802,175,10000101
18,2,1000010101,34,2012,12923,1,1000010100,315000,33347083,100,10000101
1,1,1000010101,67,1741,15731,1,1000010100,145000,33347195,60,10000101
22,3,1000010101,34,1663,13167,1,1000010100,670000,33347414,130,10000101
0,3,1000010101,34,2051,13362,1,1000010100,1350000,33348025,193,10000101
4,4,1000010101,2,1105,10183,1,1000010100,360000,33348194,225,10000101
0,2,1000010101,48,1528,14913,1,1000010100,390000,33348444,130,10000101
9,3,1000010101,6,1745,10435,1,1000010100,235000,33348701,140,10000101
1,4,1000010101,65,2120,101275,1,1000010100,450000,33349269,230,10000101
