sales_id,customer_id,product_id,date,ts,amount,price_pp
8405,32,000016,2017-07-19,1519855571000,8,602
8406,99,000044,2018-03-21,1569527301000,3,778
8407,87,000012,2018-06-13,1521353690000,6,144
8408,92,000007,2020-03-09,1552474319000,9,596
8409,47,000009,2019-09-21,1554840008000,7,562
8410,41,000002,2019-04-05,1558255402000,10,564
8411,32,000046,2020-05-23,1546018463000,8,843
8412,9,000023,2018-04-27,1555119905000,7,837
8413,27,000043,2019-10-01,1502102912000,5,222
8414,15,000048,2020-01-01,1564592080000,7,216
8415,77,000034,2019-04-03,1530285293000,6,541
8416,27,000002,2020-02-05,1570993931000,4,851
8417,18,000014,2018-07-18,1559348100000,2,954
8418,63,000008,2018-09-05,1496990457000,6,247
8419,54,000025,2020-03-28,1503407976000,3,660
8420,35,000034,2020-05-07,1497008498000,9,850
8421,74,000025,2019-01-24,1548759220000,1,804
8422,96,000003,2018-08-16,1531878472000,3,801
8423,21,000008,2017-05-11,1511956885000,6,3
8424,56,000024,2018-07-19,1510557046000,4,148
8425,68,000043,2019-02-26,1514184326000,2,689
8426,84,000044,2018-05-30,1573984995000,1,293
8427,72,000049,2019-04-20,1565337957000,10,718
8428,31,000027,2019-07-10,1583276604000,10,956
8429,2,000047,2019-01-02,1518805612000,5,799
8430,76,000013,2019-02-03,1590354663000,1,404
8431,60,000022,2018-01-07,1534459815000,4,445
8432,60,000049,2017-12-15,1502544961000,6,910
8433,81,000049,2017-06-05,1506171486000,10,659
8434,44,000023,2018-06-23,1519010161000,10,990
8435,56,000025,2017-11-16,1577562853000,10,371
8436,83,000021,2018-10-12,1582213811000,2,651
8437,77,000039,2019-04-20,1506540725000,6,52
8438,3,000027,2019-08-09,1534044926000,7,15
8439,61,000036,2017-06-29,1527632637000,4,813
8440,55,000005,2019-03-27,1579532818000,6,399
8441,50,000005,2020-04-21,1512624146000,8,480
8442,91,000050,2017-10-15,1566381195000,7,813
8443,78,000014,2019-10-30,1527517998000,10,803
8444,37,000044,2020-05-09,1565977079000,10,253
8445,70,000014,2019-06-22,1520735296000,6,166
8446,35,000048,2019-08-14,1553207554000,6,466
8447,43,000019,2019-02-17,1507183082000,2,560
8448,61,000009,2018-05-09,1578973757000,10,842
8449,10,000005,2018-04-08,1561367837000,8,786
8450,11,000041,2017-12-16,1505714045000,1,285
8451,8,000023,2017-11-09,1582022535000,5,589
8452,43,000002,2019-12-04,1573303110000,5,456
8453,6,000019,2017-08-25,1539627623000,6,312
8454,47,000045,2019-10-16,1504979325000,9,655
8455,87,000024,2018-05-09,1553090246000,5,230
8456,95,000004,2020-02-23,1498051812000,2,913
8457,79,000043,2020-05-31,1578264890000,6,646
8458,95,000037,2018-01-11,1494026401000,5,19
8459,18,000013,2018-08-22,1508126463000,6,439
8460,76,000004,2017-08-19,1542385173000,7,716
8461,61,000025,2019-03-08,1573312789000,4,256
8462,99,000007,2019-01-09,1576056683000,9,757
8463,41,000034,2019-12-07,1504845929000,9,201
8464,71,000003,2018-05-13,1527792630000,4,654
8465,85,000036,2017-07-17,1552565936000,9,961
8466,29,000030,2017-10-07,1498154515000,1,274
8467,79,000012,2020-02-07,1524459326000,5,818
8468,76,000008,2018-11-21,1542290189000,2,536
8469,52,000027,2018-03-15,1531600036000,6,833
8470,14,000010,2017-10-30,1571120448000,9,384
8471,30,000046,2019-10-02,1574404269000,3,477
8472,1,000016,2018-04-10,1514360116000,5,28
8473,58,000004,2019-07-09,1574434852000,4,501
8474,17,000021,2019-01-09,1499222266000,6,595
8475,23,000011,2018-05-27,1549517979000,1,240
8476,80,000010,2018-05-17,1509478225000,6,876
8477,75,000045,2017-07-25,1581881361000,4,944
8478,4,000045,2018-08-13,1568321044000,8,214
8479,95,000038,2017-06-16,1563571926000,8,433
8480,30,000040,2018-07-05,1511063199000,2,774
8481,41,000018,2019-04-16,1570558016000,7,154
8482,4,000038,2019-10-30,1578799862000,3,556
8483,6,000005,2019-08-19,1548432283000,8,668
8484,29,000023,2019-11-22,1551671319000,1,583
8485,14,000017,2019-12-17,1573416703000,8,230
8486,63,000003,2017-07-02,1554345248000,2,692
8487,12,000033,2018-06-16,1588623023000,9,434
8488,84,000024,2017-10-20,1537184529000,8,543
8489,26,000019,2018-05-24,1510382522000,7,340
8490,64,000046,2019-02-11,1575526834000,3,989
8491,15,000012,2018-12-31,1550750731000,1,262
8492,80,000009,2020-03-06,1518765189000,6,925
8493,41,000029,2020-05-12,1538044404000,3,399
8494,84,000011,2018-06-23,1570666555000,6,664
8495,79,000031,2018-10-04,1497051280000,7,33
8496,60,000005,2018-02-12,1498018459000,6,43
8497,58,000037,2018-09-27,1494470956000,5,247
8498,68,000009,2019-05-29,1534389293000,7,359
8499,55,000017,2018-12-22,1527039452000,7,807
8500,75,000017,2019-09-21,1554074132000,3,951
8501,17,000038,2019-10-12,1562928323000,1,632
8502,25,000010,2017-11-24,1504717633000,3,916
8503,5,000021,2018-12-26,1507728410000,3,89
8504,29,000040,2019-11-28,1549351443000,9,581
8505,76,000049,2020-01-23,1499370795000,8,127
8506,95,000038,2019-02-09,1576775842000,5,406
8507,100,000047,2018-06-06,1500632589000,2,636
8508,100,000033,2017-05-24,1564276937000,1,473
8509,71,000019,2019-01-30,1570499801000,6,750
8510,95,000049,2019-10-11,1518014563000,3,708
8511,14,000012,2017-12-06,1570612898000,3,502
8512,66,000035,2019-11-30,1519888396000,2,22
8513,85,000026,2017-06-14,1526325519000,4,809
8514,40,000037,2019-11-17,1494590220000,5,777
8515,84,000029,2019-10-23,1547910721000,8,852
8516,8,000042,2017-12-10,1541858670000,2,204
8517,75,000033,2018-06-05,1544497184000,5,193
8518,21,000017,2018-01-05,1573588191000,6,325
8519,35,000016,2017-08-24,1570897260000,2,985
8520,92,000032,2018-06-13,1528476190000,9,332
8521,73,000013,2018-12-21,1544046407000,7,302
8522,21,000025,2020-05-01,1570791981000,2,271
8523,48,000047,2019-07-12,1556421168000,9,41
8524,54,000050,2018-08-21,1540184940000,6,210
8525,65,000025,2019-01-21,1553221749000,2,293
8526,25,000034,2017-10-20,1515444631000,6,165
8527,24,000017,2020-05-16,1497503367000,5,236
8528,54,000024,2019-12-16,1554310781000,8,811
8529,79,000045,2019-10-27,1531914709000,10,97
8530,27,000010,2019-09-02,1575534406000,8,72
8531,92,000045,2019-10-22,1505465997000,7,199
8532,66,000006,2018-03-10,1512190390000,1,831
8533,57,000038,2017-08-10,1563171050000,2,435
8534,62,000028,2019-06-28,1530436377000,10,406
8535,27,000046,2019-04-20,1542276198000,8,157
8536,29,000010,2018-02-17,1566854357000,3,111
8537,44,000012,2017-07-07,1574967803000,2,811
8538,27,000029,2019-08-25,1526301817000,1,476
8539,20,000019,2018-09-23,1558658426000,8,191
8540,15,000030,2019-05-03,1523559663000,3,88
8541,42,000004,2017-10-26,1576412337000,7,395
8542,30,000049,2017-09-19,1573275004000,5,855
8543,62,000040,2019-12-29,1511702381000,10,788
8544,6,000014,2020-05-07,1550950729000,7,357
8545,79,000021,2020-05-18,1544332612000,8,386
8546,45,000007,2019-05-30,1518286282000,5,625
8547,25,000027,2018-05-16,1544425536000,1,227
8548,47,000013,2020-04-16,1584635136000,9,427
8549,53,000043,2018-04-03,1509920305000,3,571
8550,5,000005,2019-10-06,1585604179000,2,380
8551,86,000010,2017-09-19,1503339344000,7,864
8552,24,000007,2017-11-01,1586544819000,10,18
8553,47,000012,2019-12-29,1572449945000,9,125
8554,23,000009,2019-09-14,1582069456000,3,150
8555,46,000021,2019-01-06,1560438438000,4,455
8556,33,000031,2018-06-16,1555658861000,10,926
8557,89,000030,2017-11-17,1566435336000,9,422
8558,52,000039,2019-02-13,1542840534000,1,835
8559,32,000021,2017-07-01,1534114060000,10,589
8560,74,000043,2019-07-11,1573705045000,5,949
8561,44,000028,2019-07-16,1542770931000,6,850
8562,89,000007,2017-08-28,1574770240000,1,609
8563,12,000017,2019-12-18,1580536942000,2,189
8564,91,000044,2018-04-12,1587842245000,7,305
8565,77,000035,2019-09-12,1524114058000,2,174
8566,60,000010,2018-03-31,1530944021000,9,672
8567,68,000031,2020-05-26,1514908259000,2,430
8568,94,000034,2019-10-04,1536687808000,6,961
8569,12,000046,2020-02-19,1538115703000,2,563
8570,59,000015,2019-03-10,1502277861000,7,365
8571,52,000006,2018-07-01,1521245336000,6,590
8572,46,000038,2017-06-03,1520115701000,5,177
8573,89,000029,2018-04-30,1513762756000,5,723
8574,68,000007,2018-06-07,1585711808000,4,260
8575,46,000047,2018-04-16,1497838103000,4,706
8576,25,000047,2017-06-17,1559958363000,7,921
8577,11,000034,2018-05-23,1517062754000,6,983
8578,89,000030,2018-01-23,1588051560000,10,234
8579,27,000001,2019-08-25,1584127882000,2,96
8580,33,000026,2018-07-22,1497731766000,5,853
8581,79,000016,2018-12-13,1582092809000,3,835
8582,63,000043,2017-08-18,1499540407000,5,875
8583,81,000027,2018-06-15,1494756225000,7,552
8584,81,000025,2018-04-26,1553134792000,2,246
8585,15,000036,2019-02-14,1552594216000,5,335
8586,55,000009,2017-05-19,1547111233000,3,359
8587,100,000010,2019-06-18,1504860898000,5,929
8588,40,000015,2019-04-22,1513550609000,8,54
8589,76,000033,2017-06-12,1513417034000,3,472
8590,12,000019,2019-07-10,1514290920000,3,619
8591,64,000005,2019-03-05,1536450031000,4,693
8592,63,000013,2017-10-26,1511839447000,1,182
8593,17,000033,2019-04-11,1508435320000,1,424
8594,95,000037,2019-08-11,1580125370000,10,903
8595,73,000004,2019-02-24,1568426434000,9,792
8596,54,000013,2018-07-02,1563817694000,9,853
8597,54,000027,2020-04-19,1569839151000,4,962
8598,56,000004,2017-05-01,1538613959000,8,487
8599,11,000033,2019-03-23,1576046242000,6,852
8600,24,000040,2019-06-06,1558989408000,5,186
8601,31,000032,2019-01-31,1523087684000,5,938
8602,9,000016,2019-03-17,1543509999000,2,40
8603,26,000006,2018-06-02,1507937451000,6,455
8604,17,000019,2017-10-24,1508757652000,6,676
8605,61,000023,2020-03-18,1569573766000,10,895
8606,54,000015,2019-02-23,1562745255000,3,524
8607,93,000042,2019-09-02,1495239805000,2,480
8608,7,000014,2019-08-13,1562022430000,1,575
8609,62,000025,2017-11-18,1508308950000,4,738
8610,2,000020,2017-08-12,1515605583000,2,570
8611,35,000009,2019-07-29,1511840350000,9,460
8612,77,000036,2018-05-13,1547252766000,2,544
8613,34,000032,2017-07-04,1577941417000,3,404
8614,3,000038,2019-02-13,1564456444000,7,715
8615,3,000016,2019-10-04,1506045627000,4,552
8616,69,000049,2019-08-19,1534731957000,5,806
8617,41,000048,2018-01-19,1567623890000,6,476
8618,79,000011,2018-03-24,1590513177000,9,62
8619,24,000043,2020-01-20,1505242684000,5,226
8620,46,000007,2018-04-22,1582464305000,3,247
8621,81,000049,2017-07-04,1508323875000,5,767
8622,48,000009,2020-03-18,1585050845000,5,918
8623,70,000047,2019-08-25,1552845647000,4,823
8624,19,000035,2017-10-29,1511204329000,8,716
8625,79,000025,2017-10-06,1567549967000,3,146
8626,43,000005,2017-07-26,1546448881000,3,160
8627,59,000018,2018-01-27,1557707787000,6,237
8628,46,000014,2019-07-26,1506590944000,9,649
8629,1,000011,2019-02-14,1519990892000,1,95
8630,84,000045,2018-11-30,1577008746000,1,353
8631,95,000022,2020-01-07,1514316620000,5,817
8632,71,000035,2018-02-13,1567788243000,8,453
8633,98,000015,2019-01-01,1496381617000,1,720
8634,57,000005,2019-03-01,1538941453000,3,7
8635,97,000003,2018-03-23,1521873071000,3,373
8636,18,000029,2018-10-29,1512474081000,5,683
8637,31,000025,2019-07-12,1548197826000,1,981
8638,48,000002,2019-03-17,1564519513000,3,641
8639,18,000029,2019-12-13,1504586281000,2,84
8640,56,000001,2020-05-29,1560614375000,3,150
8641,41,000049,2018-01-14,1496993197000,4,265
8642,18,000021,2020-04-03,1563551294000,4,485
8643,8,000015,2017-10-12,1547730893000,2,77
8644,87,000026,2017-08-20,1551695626000,2,633
8645,89,000007,2019-11-23,1530595319000,10,501
8646,53,000013,2017-08-23,1497566142000,6,697
8647,22,000041,2019-01-26,1542013290000,1,597
8648,45,000018,2018-01-13,1549537248000,8,744
8649,17,000020,2017-05-31,1528215849000,5,945
8650,69,000021,2018-05-02,1515929664000,8,240
8651,56,000009,2018-01-09,1559131481000,10,431
8652,91,000021,2019-09-15,1571329973000,1,181
8653,6,000018,2017-10-03,1512986202000,9,587
8654,17,000037,2017-10-21,1551887575000,3,718
8655,44,000050,2018-04-26,1551556477000,4,788
8656,11,000005,2018-01-19,1509311798000,2,254
8657,23,000029,2019-06-28,1589532916000,3,449
8658,18,000049,2018-02-08,1575429056000,4,444
8659,21,000038,2017-07-01,1565555006000,1,298
8660,33,000009,2020-05-11,1573449134000,8,179
8661,27,000026,2019-02-09,1504221811000,8,337
8662,95,000002,2018-08-13,1504079553000,10,605
8663,93,000006,2018-11-21,1553419029000,1,407
8664,23,000039,2020-05-13,1517524376000,4,512
8665,83,000007,2019-02-08,1588203887000,1,440
8666,27,000023,2017-11-27,1496187470000,4,419
8667,3,000008,2020-01-05,1505079339000,7,353
8668,65,000009,2018-05-30,1498321005000,2,980
8669,89,000021,2019-06-08,1515762719000,10,100
8670,89,000047,2019-03-21,1540872568000,10,750
8671,63,000016,2019-02-12,1517409020000,3,734
8672,86,000037,2018-04-05,1558526462000,3,850
8673,63,000019,2018-03-23,1528872808000,8,866
8674,67,000003,2019-05-31,1570242600000,9,22
8675,56,000030,2020-02-19,1568787382000,5,918
8676,84,000047,2019-08-21,1519637861000,1,803
8677,50,000013,2019-09-03,1510225291000,10,665
8678,84,000030,2019-05-10,1569037481000,6,517
8679,46,000003,2018-02-17,1513720223000,2,126
8680,82,000012,2020-05-30,1513971180000,5,924
8681,23,000006,2018-12-10,1567179782000,5,190
8682,72,000009,2018-12-18,1562836138000,3,488
8683,87,000045,2019-07-15,1552465250000,7,958
8684,84,000041,2017-10-06,1545241770000,2,648
8685,60,000013,2019-10-15,1569383010000,1,216
8686,61,000021,2019-01-21,1517882703000,5,793
8687,10,000034,2020-03-05,1555066679000,9,787
8688,7,000038,2017-06-13,1546539892000,2,434
8689,74,000048,2020-04-01,1503791592000,7,121
8690,99,000034,2019-09-25,1551471766000,9,990
8691,100,000042,2017-11-03,1581390096000,7,995
8692,90,000024,2018-05-24,1516258795000,5,648
8693,25,000007,2017-07-25,1509269693000,10,96
8694,28,000006,2018-01-18,1504689605000,1,383
8695,33,000021,2019-03-12,1512379014000,4,365
8696,49,000042,2018-07-15,1529152609000,6,749
8697,14,000038,2018-03-18,1498493909000,5,890
8698,6,000017,2020-04-03,1514085168000,10,441
8699,69,000008,2019-08-23,1524657665000,10,572
8700,66,000028,2017-09-20,1500407070000,6,314
8701,60,000012,2019-07-10,1496899813000,7,684
8702,39,000020,2019-09-17,1580075303000,9,446
8703,40,000024,2018-11-13,1585628441000,2,991
8704,32,000025,2018-09-05,1540552562000,2,587
8705,79,000018,2019-11-27,1509124808000,6,113
8706,27,000035,2018-09-19,1508492291000,1,673
8707,24,000048,2019-04-27,1540435123000,7,433
8708,13,000026,2017-10-16,1555817418000,5,703
8709,55,000006,2018-12-04,1547532315000,1,120
8710,75,000041,2017-10-05,1539225623000,10,35
8711,79,000016,2017-10-08,1583723219000,7,268
8712,100,000018,2020-01-26,1519300546000,9,759
8713,63,000007,2019-09-14,1496886531000,3,67
8714,41,000001,2018-08-14,1584417052000,9,405
8715,84,000001,2018-04-20,1567704364000,3,214
8716,95,000008,2020-04-22,1557385865000,9,161
8717,58,000003,2018-02-15,1564716523000,3,976
8718,35,000009,2019-07-02,1559076705000,7,895
8719,51,000040,2019-07-26,1588750165000,8,323
8720,18,000045,2017-05-24,1587949707000,4,357
8721,72,000043,2018-11-12,1514864321000,2,388
8722,1,000020,2019-05-25,1578099185000,3,63
8723,20,000044,2020-01-05,1581130420000,6,834
8724,56,000009,2019-07-08,1548625247000,9,125
8725,47,000029,2018-02-03,1505050203000,1,377
8726,61,000043,2019-02-12,1554198031000,3,132
8727,99,000048,2018-06-01,1570008116000,10,211
8728,2,000005,2019-10-14,1521180378000,10,170
8729,4,000029,2017-10-11,1533991117000,2,466
8730,29,000033,2017-11-03,1562756623000,4,310
8731,23,000032,2017-08-20,1583562959000,9,354
8732,57,000041,2018-10-09,1517649882000,10,625
8733,80,000001,2018-12-11,1513853570000,10,747
8734,70,000005,2019-11-18,1537021234000,2,655
8735,41,000044,2018-07-31,1496290387000,7,636
8736,2,000030,2018-05-16,1531035908000,6,451
8737,23,000016,2019-02-18,1590934499000,8,545
8738,52,000036,2017-07-17,1512248556000,5,576
8739,92,000016,2020-04-03,1503241727000,8,652
8740,44,000012,2019-06-18,1507121343000,2,349
8741,72,000041,2019-04-26,1586416175000,10,689
8742,75,000009,2020-02-27,1550999309000,5,996
8743,88,000045,2017-07-08,1512353853000,10,803
8744,65,000037,2017-06-12,1541320081000,5,588
8745,51,000008,2020-03-06,1515358738000,10,990
8746,51,000004,2020-02-02,1525589787000,9,419
8747,67,000016,2019-12-06,1508213148000,8,69
8748,93,000046,2018-03-24,1579678129000,10,116
8749,89,000011,2018-07-16,1572938873000,8,158
8750,34,000034,2018-05-21,1583636911000,5,96
8751,32,000007,2019-06-29,1583837868000,5,145
8752,4,000003,2018-07-14,1573295123000,7,168
8753,77,000032,2018-09-11,1530755718000,7,142
8754,80,000016,2020-05-05,1527961224000,6,433
8755,1,000041,2020-03-06,1561543133000,3,217
8756,83,000047,2019-09-12,1545953971000,6,907
8757,80,000025,2019-11-08,1507095851000,4,596
8758,5,000039,2020-04-26,1589386714000,7,442
8759,25,000048,2018-02-02,1555473181000,2,28
8760,13,000020,2017-07-08,1531456688000,7,618
8761,52,000028,2017-06-27,1573797280000,1,463
8762,76,000049,2019-08-30,1562338508000,10,884
8763,13,000005,2020-01-15,1589574834000,2,777
8764,70,000048,2020-03-02,1530127852000,3,127
8765,8,000023,2019-12-24,1522353078000,3,504
8766,44,000002,2017-07-02,1584299150000,6,225
8767,80,000042,2018-01-19,1528522506000,5,72
8768,97,000011,2017-11-28,1515904050000,2,292
8769,33,000009,2017-09-16,1567517812000,8,50
8770,76,000029,2019-07-12,1513282154000,9,283
8771,6,000003,2017-11-30,1512682460000,4,475
8772,86,000040,2019-02-14,1502080244000,5,967
8773,51,000016,2017-09-15,1519531843000,3,475
8774,93,000003,2018-11-23,1503154830000,8,292
8775,49,000018,2020-01-29,1558551652000,7,557
8776,64,000045,2017-10-23,1561770817000,1,605
8777,69,000006,2017-06-24,1573038427000,3,456
8778,7,000019,2018-09-03,1505062625000,6,834
8779,41,000002,2017-05-26,1519068656000,4,301
8780,32,000031,2017-12-09,1513167468000,4,616
8781,97,000042,2017-10-15,1498904565000,5,12
8782,58,000022,2017-08-23,1551275812000,2,570
8783,92,000039,2020-03-08,1572376980000,5,555
8784,55,000011,2018-10-14,1510555969000,9,928
8785,92,000026,2019-07-25,1540756764000,9,709
8786,60,000004,2018-11-14,1555885278000,1,887
8787,61,000011,2018-08-05,1540355987000,10,538
8788,73,000008,2018-12-11,1500486893000,9,204
8789,40,000043,2019-02-13,1586616150000,5,939
8790,95,000040,2019-09-22,1499895339000,10,553
8791,31,000040,2019-03-02,1545493530000,4,887
8792,32,000002,2018-12-04,1561540114000,4,979
8793,18,000010,2019-03-31,1493646807000,5,236
8794,20,000039,2017-09-14,1510739328000,7,902
8795,47,000026,2017-09-15,1559578957000,5,272
8796,50,000001,2017-06-07,1542024389000,1,433
8797,96,000016,2018-10-23,1571562239000,8,937
8798,58,000025,2019-12-03,1573518016000,6,998
8799,28,000012,2018-04-09,1541564199000,2,601
8800,98,000026,2017-09-15,1562161129000,9,319
8801,61,000005,2017-06-15,1502171916000,3,918
8802,63,000030,2017-10-15,1519037648000,3,298
8803,26,000027,2019-03-30,1520486588000,6,612
8804,57,000046,2017-11-18,1499422067000,4,186
8805,23,000050,2019-04-27,1566869437000,6,409
8806,2,000022,2019-07-25,1542278011000,10,460
8807,68,000016,2017-09-28,1571860053000,7,981
8808,71,000029,2017-07-13,1587628704000,5,863
8809,68,000020,2018-09-17,1545783622000,5,94
8810,80,000029,2020-01-23,1575799762000,1,520
8811,57,000020,2017-10-18,1573197712000,1,441
8812,15,000013,2020-04-25,1540452997000,7,688
8813,31,000044,2019-07-03,1508556872000,4,41
8814,4,000043,2020-05-24,1521042047000,1,72
8815,25,000031,2017-08-27,1585542335000,8,626
8816,52,000048,2020-02-08,1578965513000,4,454
8817,33,000013,2018-07-25,1506230739000,1,698
8818,80,000027,2019-12-02,1498654964000,6,120
8819,94,000037,2018-11-29,1585877913000,8,335
8820,82,000020,2018-09-04,1539545971000,8,803
8821,52,000010,2019-02-04,1505529221000,10,726
8822,59,000024,2019-08-25,1547152881000,1,347
8823,85,000026,2018-07-03,1545610466000,3,399
8824,78,000033,2020-05-24,1567892923000,4,304
8825,24,000034,2019-02-18,1566365900000,8,588
8826,71,000005,2018-10-31,1534799493000,6,783
